video_id,user_id,publishedAt,comment_text,likeCount
bpEYKYzJNTg,UCplcX_ms3LCfGPJwqnTsckw,2024-11-10T13:57:25Z,These beautiful scenes are making me want to pack my bags right now!,21
bpEYKYzJNTg,UCuyxXH131mifQnTIBvy-1Gg,2024-11-09T11:20:45Z,Many as  beautiful,0
bpEYKYzJNTg,UCjIXV_yacVzUZoMc_aFUPvA,2024-11-09T00:12:27Z,I went there rented a guide for five days  and it was the best,12
bpEYKYzJNTg,UC5Nf1KAPsyClgRXkT_cFhlQ,2024-11-07T20:22:02Z,"Wow, Costa Rica is a dream destination! 🌴 The mix of volcanoes, cloud forests, and beaches makes it feel like there's something for everyone. Arenal and Tortuguero really caught my eye, but every spot you covered looks amazing. Thanks for such a vibrant tour - can’t wait to explore this paradise myself one day!  🇨🇷✨",9
bpEYKYzJNTg,UCFm2Q9E_8hxik3qG0f85CMQ,2024-11-07T16:48:25Z,who came here after trump won,3
bpEYKYzJNTg,UC-culAhm-4N6rSD0z6dxiwQ,2024-11-07T08:39:21Z,Absolutely loved this video! I recently posted something at [5:10] about local experiences too. It’s great to see how these spots are covered by different creators! 🌟,0
bpEYKYzJNTg,UCdXvftSIIo39GpuVb1jgp3g,2024-11-07T05:00:25Z,Ethiopian Harari ....visit true historical city visit,0
bpEYKYzJNTg,UC4V51RkN0e7Kkm1FnzObM8w,2024-11-07T00:44:24Z,"Costa Rica truly feels like paradise! Its mix of lush rainforests, pristine beaches, diverse wildlife, and rich culture makes it remarkable how much this small country has to offer. Reading about places like the misty Monteverde cloud forests and the awe-inspiring Arenal Volcano has only fueled my wanderlust. Tortuguero sounds especially enchanting, with its unspoiled shores where sea turtles come to nest—a real sanctuary. Thank you for this inspiring guide; I'm definitely bookmarking it for future adventures!",8
bpEYKYzJNTg,UCMtdMnk81Y9YheexEQcuMQw,2024-11-06T12:36:55Z,Thanks you for 14 subscriber for youtube family 🎉🎉❤❤🎉🎉,0
bpEYKYzJNTg,UC-kOTHDKvtV1z_UdJElkq3g,2024-11-06T11:49:22Z,Amazing very good is the best,5
bpEYKYzJNTg,UCUovFPaadTP_1ieSiEqNzYA,2024-11-06T04:17:52Z,"To anybody who's reading this, may peace and calmness fill your life. Let's enjoy these soothing sounds together",38
bpEYKYzJNTg,UCyBdA_ek6IK0chEQVogXkVg,2024-11-05T02:00:38Z,"""Amazing! 🌿 Vibrant and inspiring videos, from Arenal volcano to Monteverde cloud forest and Manuel Antonio wildlife. Love these videos",2
bpEYKYzJNTg,UCJ_wxvhiaiyswUxt3qDTKTg,2024-11-04T15:26:45Z, Costa Rica is a peaceful nation that doesn't have an army,0
bpEYKYzJNTg,UCQByWqqVsANqgnnXNxGAFFQ,2024-11-04T14:40:55Z,Good video. We would like to be able to isolate and focus on golfito and San Jose instead of watching the whole thing,0
bpEYKYzJNTg,UCKBc6_nH2ToDAaBWTYhNSYQ,2024-11-04T13:22:30Z,I appreciated learning about Arenal Volcano and Manuel Antonio National Park's amazing animals. I'm excited to see the pura vida lifestyle in person! 🦥🌴 Thanks for sharing these beautiful locations and interesting information!,6
bpEYKYzJNTg,UCliOCo1aoVhcdOkmzPQJuFA,2024-11-04T08:30:41Z,02:51 this scene is so beautiful,1
bpEYKYzJNTg,UC9s_3knagSpI1WdrNLzgjsg,2024-11-04T07:45:09Z,What an amazing video! Costa Rica looks absolutely breathtaking in 4K. The stunning landscapes and vibrant wildlife are incredible! I loved seeing all the best places to visit—it's definitely inspired me to add Costa Rica to my travel bucket list.,6
bpEYKYzJNTg,UCjb6kqj3FB9H9XJ3EDZDxXA,2024-11-04T07:27:46Z,"Hey Top Travel,

YouTube recommended one of your videos, you post awesome stuff,

Btw, I was wandering o you guys need a video editor and YouTube growth strategist who work specifically with Traveling video?
Is this something you are considering?

LET ME KNOW IF YOU WANT TO SEE MY WORK SAMPLE!

keep creating content!",0
bpEYKYzJNTg,UCubmmGMxVHFkLry5XTGsAKA,2024-11-03T21:41:22Z,Expensive... neighboring countries way better.,21
bpEYKYzJNTg,UCH1PIWxVwnAB907PbOEbOsA,2024-11-03T19:43:15Z,your content is really great but if you want to more properly optimize your video as well SEO as will ranking then I can help you!,0
bpEYKYzJNTg,UCdrkRl_S8FEEEA5EMoKLhpQ,2024-11-03T16:50:47Z,Greetings from Redondo Beach 🇺🇸🇺🇸Wonderful video of Costa Rica👍🏽👍🏽,7
bpEYKYzJNTg,UCc52gQxjE57RSg4yPdc9NxA,2024-11-03T13:37:53Z,An exemplary channel for everyone. Bravo video is very good,0
bpEYKYzJNTg,UC99D4G_UftiN72DKXMvSBWA,2024-11-03T13:13:46Z,"Costa Rica is an absolute paradise! From lush rainforests and stunning beaches to rare wildlife and vibrant culture, it’s amazing how much this small country offers. Learning about places like Monteverde's cloud forests and the breathtaking Arenal Volcano has sparked my travel dreams. I’m especially intrigued by Tortuguero, where sea turtles nest in a truly untouched setting. Thank you for sharing this inspiring guide—definitely saving it for future adventures! 🌴🐢",18
bpEYKYzJNTg,UCzqJ1yF3unLbVsBdrTrIH6A,2024-11-03T12:25:54Z,Wow.. Natural wonders.. This the best place to visit❤❤❤,7
bpEYKYzJNTg,UCs7N6fmorexZH9JE2o7ktEg,2024-11-03T10:21:54Z,I really enjoy watching your videos.  It's very attractive.  Have a good day,2
Bk7UI9ehV28,UCvB-hivZ4lFR10f2u8XYTdA,2025-03-29T02:36:07Z,"Have a Red Bull, it gives you wings 😂",0
Bk7UI9ehV28,UCAoTMbiKlXCoaQXv2dG6rZw,2025-03-28T19:08:54Z,Dang thats kinda fun,0
Bk7UI9ehV28,UCmDMlsLlW0NPQn6xfskoHdw,2025-03-28T13:32:18Z,Thumbnail was personal 💀,0
Bk7UI9ehV28,UCUV7e9mY7RzLHoK2IapCojg,2025-03-28T09:13:30Z,"#co2emissions #typilcal behaivour of the top 1%, does he even care about the clima?",0
Bk7UI9ehV28,UCuPMHUxhT80KW1oCHNsVD4g,2025-03-28T06:22:12Z,80% travel expenses for entire crew 20% charity 100% entertainment,0
Bk7UI9ehV28,UCa5gXXxVfOrt10Xk-qEGDNw,2025-03-28T05:53:51Z,He’s basically the people’s second president is what it sounds like.,1
Bk7UI9ehV28,UCX07Nb9eI5rDJdOWgELK7IA,2025-03-27T22:01:55Z,this is the example where you need a private jet 😅😂,0
Bk7UI9ehV28,UCiue_bWqsEpj-apqCkSyrOw,2025-03-27T21:04:36Z,Is this my house? That's some great feat man.,0
Bk7UI9ehV28,UCiue_bWqsEpj-apqCkSyrOw,2025-03-27T21:02:56Z,Wait do you 300iq or something 😳,0
Bk7UI9ehV28,UCAhpEIYfECYV-OBN1QvO7FA,2025-03-27T16:56:08Z,Congrats you live the life of a touring dj ❤,0
Bk7UI9ehV28,UCrinxjMjSa0X3YofVfPelOA,2025-03-27T14:35:16Z,Christopher Columbus is making notes out of this,0
Bk7UI9ehV28,UCCBfgxAYxUJjHnY4g9_3nSQ,2025-03-27T14:01:07Z,Love this guy  i recently just started watching him.and wow  I'm glad awesome content  lots to enjoy,0
Bk7UI9ehV28,UCMea7geSKMsSezOtRMcueRw,2025-03-27T13:18:21Z,The roller coaster is at canadas wonderland,0
Bk7UI9ehV28,UCTd-l68E21I45igq1akouOw,2025-03-27T06:44:01Z,Zero gravity Fake. Hair isn’t moving,0
Bk7UI9ehV28,UCYLdA1RqgseJkJcaBIT4L8g,2025-03-27T06:34:08Z,Think of all that carbon😢,1
Bk7UI9ehV28,UCltv068Z0mOedIaE17HILwg,2025-03-27T01:27:55Z,"And then there is this perfect man who died on a cross for the constant sinful nature of the whole world to save us , he’s the real legend 🧎‍♂️‍➡️..",0
Bk7UI9ehV28,UCO9AqT2CZ6tQ_VdT5c2Wxtg,2025-03-27T00:13:50Z,What's up with his upper lip?,0
Bk7UI9ehV28,UC1xJkdUYJDawMJ9FxagUu_w,2025-03-26T21:41:22Z,in canada yo what province and city,0
Bk7UI9ehV28,UCZEODn1xiKDYYz_TKxXO30g,2025-03-26T18:44:06Z,Is this my house?,0
Bk7UI9ehV28,UCaybG24HMotxxjpdsBLTKuA,2025-03-26T17:34:29Z,Fly to Palestine and help them bro,0
Bk7UI9ehV28,UC9I13Tn-wisPW2eCMn6SQSw,2025-03-26T15:16:13Z,what about india? he went to india too -_-,0
Bk7UI9ehV28,UCDqwnIxS8rzPEdd6Dlfzcrg,2025-03-26T14:57:23Z,You missed Gazza bro....your bad luck!!!,0
Bk7UI9ehV28,UCqNC_gepPblVcGJ4Snq2hYA,2025-03-26T14:50:08Z,What a life,0
Bk7UI9ehV28,UCQOgpXmBwyahDWVZOYAFJag,2025-03-26T08:06:31Z,Sir please go to philippines,0
Bk7UI9ehV28,UC3A2l2adUIpo9YslrB5LIhA,2025-03-26T05:49:43Z,Holy cow man,0
Bk7UI9ehV28,UCJ3ywj3M6hbETGQ0gNbw8NA,2025-03-26T02:28:24Z,This is why a her video take to long,1
Bk7UI9ehV28,UCx0aAFARAYCNt_euWhQmIwA,2025-03-25T21:48:32Z,Bro spened thousands of dollar to ride a camel for a dollar,0
Bk7UI9ehV28,UCBaDpWM3WxKS_j-fARdt2mA,2025-03-25T20:09:42Z,"bro doing all things at same time , doing his stuff , helping people by going there , he is doing business , he is helping us to get some relief of all the mess of life to have some quality thing to watch , in end he is getting just love blessings and lots of respect",0
Bk7UI9ehV28,UCv63rKE0c68EMVhAI353SLQ,2025-03-25T16:39:26Z,Where are the global warming activist when ppl like this flying alone a cross the whole world ? Like Swifty etc. When you have money you can do everything you want.,0
Bk7UI9ehV28,UCrhI-xD3JLsYrY_MfOr6i9A,2025-03-25T10:20:46Z,"This is crazy--but hey, you got to struggle to make great content! <3 :D",0
Bk7UI9ehV28,UCHjiXSISpVJiAT4NY31trxA,2025-03-25T08:13:13Z,"Drink red bull cauz, Red Bull gives you wiings.",1
Bk7UI9ehV28,UCZjsmboFuE_5iO0a3tayYeA,2025-03-25T04:11:54Z,He is real hero,0
Bk7UI9ehV28,UCnIqG1r4NFeGfAH6gqlxRrA,2025-03-25T03:04:15Z,He got the Taylor Swift flightpath,0
Bk7UI9ehV28,UCSN8wb2-MiqvxT0mOYfD7Tg,2025-03-25T02:21:44Z,Power of American passport🔥,1
Bk7UI9ehV28,UCTkcTvtxF90SiwidhIGUXgg,2025-03-25T01:42:54Z,Bro is living in dream of 90% population,0
Bk7UI9ehV28,UCf3CBE1yHdCzbZcUo_nRDjw,2025-03-24T22:19:52Z,Blessings to you always Mr. Beast,0
Bk7UI9ehV28,UCZZJknF6_tUjPWnGd8fuCeg,2025-03-24T18:42:08Z,Mr best please help me sir❤❤❤❤❤❤❤❤❤❤❤❤❤,0
Bk7UI9ehV28,UCDXTDgtgS3_T28w0pM3pMIg,2025-03-24T18:27:30Z,Bro is using fast travel irl 😂,0
Bk7UI9ehV28,UCpqkKsex1_oJb2TXCODabeg,2025-03-24T18:02:04Z,Ai,0
Bk7UI9ehV28,UCnKiYaOdF-wzUmPlQOcgGJA,2025-03-24T17:19:38Z,I wonder how long it all took 🤷🏽‍♂️,1
Bk7UI9ehV28,UChnOxAazMc1H9UdhPNeQpKA,2025-03-24T16:06:47Z,Bro don't know what is tiredness💀,0
Bk7UI9ehV28,UCGV4r4Xli1WabYBukcXoLGQ,2025-03-24T12:31:10Z,Why that's insane,0
Bk7UI9ehV28,UCR741XI8H6caW3ZpvG4bL3A,2025-03-24T11:41:52Z,Pov: Me Learning a games easter egg  or peroidic table,1
Bk7UI9ehV28,UCo5h3DXijeCjdfGEtnk7Hqg,2025-03-24T07:55:12Z,Bro all this is cap like you want me to believe he visted 6-7 countries did work and did not get some sleep come on guys,0
Bk7UI9ehV28,UCm9KWOjECHnonRLEYsN_0Ww,2025-03-24T06:17:41Z,I can see him suffering form success 😢,1
Bk7UI9ehV28,UCfZAJAgCr69g-5AbPKiibDw,2025-03-24T05:47:12Z,Bro is actually enjoying his career by staking his leisure time. That’s why he is the best creator always. ❤,0
Bk7UI9ehV28,UCUDu8dmT7pfJ6FkRmnplIXg,2025-03-24T05:04:16Z,Sounds super exhausted and busy but 100% worthy because life is only once and his hard work pays off,3
Bk7UI9ehV28,UCW5RKewdHRyBxCv_fnQSeKg,2025-03-23T16:07:02Z,"He just called us poor in 7,1000 languages 😅😂",1
Bk7UI9ehV28,UC92hrpHP6rb10yXMvJA_ZsQ,2025-03-23T15:28:02Z,Dumb americans its not call3d burj khalifa burj means tower in arabic SO ITS CALLED TOWER OF KHALIFA OR SOMETHING IDK,0
Bk7UI9ehV28,UCPFWkqsmIPSGm5BU7RkQK_g,2025-03-23T07:35:23Z,And why isn’t he supported by private jets companies 🤷🏻‍♂️,0
Bk7UI9ehV28,UC1n-npmq5g6DfLzrgX5osZw,2025-03-23T06:35:38Z,For anyone who thinks big creators don’t have to work,0
Bk7UI9ehV28,UCxsWc4AxvaLugXizc2ngaXg,2025-03-23T01:30:32Z,"My exams are near, pls pray for me.",0
Bk7UI9ehV28,UCr5vzBJcsEalBwOdr4YLnZw,2025-03-23T00:38:17Z,Modern day Jesus!,0
Bk7UI9ehV28,UCpqnZ0S0KhbK1BfRawREN_w,2025-03-22T21:10:41Z,Him saying os this my house was hilarious 😂,1
Bk7UI9ehV28,UCZlAbBXng5XG9-Qeh_ES-rw,2025-03-22T13:19:08Z,That's people say he looks sleepy little bit on a video.,0
Bk7UI9ehV28,UCN9z_jMPTq7j1HtBe2fjsbw,2025-03-22T04:04:51Z,He is too cute...❤❤❤this is my House 😅😅,0
Bk7UI9ehV28,UC5PLBYYuo5V8oT1lApPstPA,2025-03-22T00:25:42Z,Mr. Beast go her in Philippines we have so many poor people her need yuor help please 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺,0
Bk7UI9ehV28,UCFlWTRhX7zKUFppJCzXAcug,2025-03-21T20:27:31Z,Nah but the theme park in germany was canadas wonderland?,0
Bk7UI9ehV28,UCU7ajVBbLNcddVcaXQZ424w,2025-03-21T20:11:33Z,Pretty good man,0
Bk7UI9ehV28,UCC8tOximlVZOA4rR9RBHNpw,2025-03-21T19:23:16Z,Businessman+ traveler+ content creator+ rich+ famous+ rode a camel,0
Bk7UI9ehV28,UCXBY_6r55gKAwARU2so8auQ,2025-03-21T10:56:01Z,I live in Dubai😂,0
Bk7UI9ehV28,UCBFnuljiieTTn2VLdFVsU1w,2025-03-21T06:41:40Z,Bro is multi job worker.💀,0
Bk7UI9ehV28,UCUl-DyZLWSn8icGDGzqiGGQ,2025-03-21T05:13:51Z,would love to see him and taylor swift in a private jet competition,0
Bk7UI9ehV28,UCBMiEkRQEjnc97b8CTipV1A,2025-03-21T03:26:57Z,“ is this my house “ he actually made me laugh for once 😂😂🎉,0
Bk7UI9ehV28,UCt9YsUKUM8MVZ6rlJbT7bXw,2025-03-20T17:04:02Z,Insane… Not even enjoying the this he is doing.,0
Bk7UI9ehV28,UCAnxihojoiPc9cb38G78fYQ,2025-03-20T14:58:49Z,He almost close to lose his sense of place  because he traveled a lot,0
Bk7UI9ehV28,UCtliR81xNwBq54lrO_X6WEg,2025-03-20T04:08:43Z,Mr Beast did more to help Americans than Kamala Harris,1
Bk7UI9ehV28,UCPlX367iJp8PWxtw8v0nZmw,2025-03-19T22:49:13Z,I counted it was 14 times ☠️,0
Bk7UI9ehV28,UCtsKkZ_bLIlrnXM3Dpy1ZOQ,2025-03-19T20:29:38Z,"Fuckin up peoples attention span around the whole glob baby, all for that American capitan gain , les go USD",0
Bk7UI9ehV28,UCur7ybhd1ssziRpmNJUNvUA,2025-03-19T14:25:07Z,"Ooo what a poor guy,has to travel on 1st class around worlds earning thousands of dollars...",0
Bk7UI9ehV28,UCEt0E874kdq1iiCR5tg5p9A,2025-03-19T11:26:39Z,10:34 for example’Wow such gaming’,0
Bk7UI9ehV28,UCVlc6TxOfvTQH86ZEZQqKTg,2025-03-19T08:47:28Z,he just memorised all that?,0
Bk7UI9ehV28,UCrZ22QNwcIO6_pOgZIc5qiw,2025-03-19T05:01:22Z,bro has thsi all memorized,1
Bk7UI9ehV28,UCs3wk66pD3J2KhkNKjaL4Kg,2025-03-19T03:13:32Z,Bro actually works so hard,0
Bk7UI9ehV28,UCbzDmHf0FcsRt_brYxynZnQ,2025-03-19T02:11:29Z,Me and Mr beast making positive changes to lives ❤,0
Bk7UI9ehV28,UC7IuWrtboaQf3gmgNgMbgRA,2025-03-18T22:10:14Z,"Guess what, I have never been into an airplane 🗿🔥",0
Bk7UI9ehV28,UC7ioicSqKrswFpEtLarNDBg,2025-03-18T21:28:52Z,I hope this man only get richer and richer. He earns it.,0
Bk7UI9ehV28,UCn-E6IEcyCetDXHuD4q_03A,2025-03-18T18:57:32Z,So average business man,0
Bk7UI9ehV28,UC3vbbYrHStXrIm5xfWAmTZA,2025-03-18T15:34:04Z,Does he realise the weight loss makes him look unhealthy/unwell.,0
Bk7UI9ehV28,UCZQ2MmUZUzbIg2d4kjEDVkg,2025-03-17T21:46:38Z,"I wanna experience this feeling forever, ""this is my house""?",1
Bk7UI9ehV28,UCVLtUDCbImgKq44r5HPmh6w,2025-03-17T21:07:53Z,Is he a definition of a youtuber??,0
Bk7UI9ehV28,UCyOJ_f2I7vjfW0sloSSFYaw,2025-03-17T20:37:03Z,Keep going big young man. You're doing amazing things for people. It's nice to see because everything nowadays seems to be bad news so keep shining a bright light young man,0
Bk7UI9ehV28,UCM2KOUaW_jJIoPIYup3BNIw,2025-03-17T16:55:02Z,He is a great guy!!!,0
Bk7UI9ehV28,UCjudHv92HdqRObpXq0ZfGaQ,2025-03-17T15:19:39Z,What are we doing beast?,0
Bk7UI9ehV28,UC-InED14XZVRB0QSScDUEDQ,2025-03-17T14:11:37Z,And i can't even remember where was I 2 days ago,0
Bk7UI9ehV28,UClGkTRcLXQLd6AqEwmDZAPQ,2025-03-17T13:48:09Z,mr beast got the most crazy jet lag,0
Bk7UI9ehV28,UCNLIL0FDugY6-e5fLzc9_3A,2025-03-17T11:25:53Z,Mr beast is the kind that wakes up and checks the country he's in,0
Bk7UI9ehV28,UCG43VTNU7LCrGXHSXWSYcJg,2025-03-17T10:08:54Z,Imagine a life where getting tired of having fun is your only struggle 😭💀,0
Bk7UI9ehV28,UC8C9s0r3muJUKCU8AYrmcgw,2025-03-17T07:29:24Z,“Is this my house” 🤣,0
Bk7UI9ehV28,UCnnx8YA5SqyOvJfbJUVHnTw,2025-03-17T04:03:48Z,This is why MrBeast is the biggest youTuber of all time because he didn’t get 20 million subs and retire he kept on going and going that’s why he’s the biggest YouTuber of all time,1
Bk7UI9ehV28,UCVkOmvzRdvplFXKwdJU7trw,2025-03-17T02:41:35Z,Bro is living his life 😂,1
Bk7UI9ehV28,UCn0Pkf39t58HkxcAgwbk-HQ,2025-03-17T02:35:56Z,He sleept good after that.,0
Bk7UI9ehV28,UCu1hg8L_naCquKqVJG8Qv0Q,2025-03-17T02:22:04Z,"Silly forgetful Mr. Beast 😊 Just kidding, but is it your house?

Knock knock, whos there?

Its me, im kidding.",0
Bk7UI9ehV28,UCGSEdr-3GB0MPlGaEpu0-vQ,2025-03-16T21:26:40Z,you do not need to fly from germany to the netherlands.,0
Bk7UI9ehV28,UCwGzijc-jwHax4g2iG_hbkQ,2025-03-16T18:07:49Z,and im just in my bed😢😂,0
Bk7UI9ehV28,UC47XD0aa23mri6muRxm8uYw,2025-03-16T17:46:43Z,Bro flew around the world and acts like its a bad thing💀🙏🏽,0
Bk7UI9ehV28,UCr-2xPUQp0Qby6NT7Q35rUw,2025-03-16T14:41:01Z,"thats y rich business ppl always said they regretted growing their businesses, they spent 20 yrs without days off, never get to spend time with the children lol",0
Bk7UI9ehV28,UCAhU_f09QezLfcTyYnLwktQ,2025-03-16T14:14:21Z,No wonder he need to exercise everyday. He really needs a healthy body to handle this kind of work.,0
Bk7UI9ehV28,UCDtxuYr7v0QWV5sbNyLictA,2025-03-16T10:00:17Z,Thank God for you🕊,0
Bk7UI9ehV28,UCV_ubu2nP7FJgNNe4ZHBGpQ,2025-03-16T08:04:15Z,Is this my house 😂 dude probably wasn’t even home for almost a week at least,0
mlBIpwtNxxE,UCLxAS02eWvfZK4icRNzWD_g,2019-01-08T23:32:39Z,Wow. Thank you guys so much for giving us our first ever 1 million views on a YouTube video!! We’re so grateful 🙏 Thanks for all the love and support we’ve received in such a short period of time here on our channel. We’re busy making more 4 ya! Love you all! ES,7927
mlBIpwtNxxE,UCxGyHpI96kZMR2BhnKejgUA,2025-02-09T13:21:30Z,Me too,0
mlBIpwtNxxE,UCzKEq0KyYn8J-v9FmC4sG8Q,2025-02-08T00:12:48Z,The beautiful sound of the beach wind,0
mlBIpwtNxxE,UCGiDE97-GAGV1wC_th1M9cw,2025-01-31T19:19:11Z,I walked down the aisle to your version on feb 15 2020. 5 yrs ago in a few short weeks..  Thank you for making beautiful music!!! ❤,0
mlBIpwtNxxE,UCgoy3E0rGTNBBfohD5m-C0Q,2025-01-31T13:21:00Z,"I'm getting married in May, I'm so happy that I came across music travel love while looking for music. Our entire wedding ceremony will be accompanied by this music.❤❤❤",1
mlBIpwtNxxE,UC5YVwpYOab3XYDpfLCejUCg,2025-01-29T01:58:50Z,Where's this destination?,0
mlBIpwtNxxE,UCCGu7UCIKgV_WdWUUca-8TA,2025-01-25T17:24:36Z,❤ 4 weeks and counting care bear.❤,0
mlBIpwtNxxE,UCxn1XBz6rCSVg63gS1BuwQQ,2025-01-25T10:09:44Z,Who Is Still listening 2025,4
mlBIpwtNxxE,UC9hNfpf_zf-xPqL05kn54Tg,2025-01-23T15:46:52Z,"If the words, ""darlin, darllin"" were changed to please, please, this could be the theme song of all, #peopleofcolor, #immigrants, #lgbtqia+ people #women and others who are living in terror of what tRUMP and his lackeys will do.",0
mlBIpwtNxxE,UC2yGXPeelABSHWY3250OB7g,2025-01-22T11:19:15Z,"Hello, thank you both brothers. Thank you for the beautiful song.🙏😇",0
mlBIpwtNxxE,UCSQunIq4G_vtaKXhx0EMOWw,2025-01-19T11:52:01Z,Who's here 2025? 🥺,48
mlBIpwtNxxE,UCuA5OtlC4Xm2EO7_CTRd2dA,2025-01-16T07:55:45Z,Don't worry be happy bob mcferrin please try❤,0
mlBIpwtNxxE,UCj3Uv_QhUY21HpQRefgwyTQ,2025-01-15T21:45:36Z,Our wedding dance song ❤,0
mlBIpwtNxxE,UCgcTpZSQ_jY6AUvDVv6a4Xg,2025-01-02T00:54:20Z,I love you all music. Awesome.,0
mlBIpwtNxxE,UCTzk8sWbzwL9gzauXb3Tclw,2024-12-19T21:00:59Z,This version is so pretty. Thank you so much for this ❤,0
mlBIpwtNxxE,UCXlSGNxgBSHnwY2afQRLzyg,2024-12-19T07:29:44Z,Mostly she wants to spend your money beside you and then sleep with other guys.,0
mlBIpwtNxxE,UCXkrroI-qeryJqu2WN7aLQQ,2024-11-20T02:25:04Z,Hiiiiiiıii The most recent study by a,0
mlBIpwtNxxE,UCIR6oczY0htTVHE-_t-6MSw,2024-11-12T18:21:47Z,This group is awesome,0
mlBIpwtNxxE,UCV9AhK6i3tCfATqcutcmzkA,2024-11-05T01:18:31Z,RIP River Phoenix,0
mlBIpwtNxxE,UCHuBqBYdfL3t_uPJ7x0uG5g,2024-10-26T23:04:01Z,"I'm still listening, here in Crown Point ,Indiana",0
mlBIpwtNxxE,UC1qMphRJIhL2OFkvqgPnIxQ,2024-10-26T22:47:00Z,Absolutely beautiful version. I had it as my now ex wife walked down the aisle. Absolutely beautiful every time I hear it.,0
mlBIpwtNxxE,UCktc4EV9E7mE2akC2ON6P-g,2024-10-12T03:40:43Z,Nice music still fresh to listen,0
mlBIpwtNxxE,UCLpDgAofgrPpq3UwB5YmKhA,2024-10-07T15:58:45Z,We love  you  toooo😊😊😊😊😊😊❤❤😂😂,0
mlBIpwtNxxE,UCLpDgAofgrPpq3UwB5YmKhA,2024-10-07T15:57:37Z,IT IS ME WHO STILL LISTENS .2024.❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊😊,1
